angle_deg,angular_mean_deviation,first_harmonic_eccentricity_fit,roundness_residual,pixel_count
219.25,155.83621052296914,155.92905347010355,-0.09284294713441454,240
219.75,156.0694388160055,155.92907449042252,0.14036432558296497,239
220.25000000000003,155.70140043089373,155.9290958378249,-0.22769540693116141,238
220.75,156.28303030479623,155.929117510685,0.3539127941112383,240
221.25,156.72100041403152,155.92913950735235,0.791860906679176,240
221.75,156.75758172097156,155.92916182615178,0.8284198948197741,240
222.25,154.85406952187876,155.92918446538368,-1.0751149435049285,234
222.75,157.09763216134107,155.92920742332396,1.1684247380171087,240
223.25,155.838184493502,155.9292306982243,-0.0910462047222893,239
223.75,155.47935743203826,155.92925428831217,-0.4498968562739094,240
224.25,153.33229473528013,155.92927819179116,-2.596983456511026,239
224.75000000000003,145.87437005082447,155.9293024068409,-10.054932356016423,160
225.25,165.1493887900033,155.9293269316173,9.220061858385975,325
225.75,153.3110113870276,155.92935176425277,-2.6183403772251665,239
226.25,155.49520823311778,155.92937690285612,-0.4341686697383409,240
226.75,155.80879580540673,155.92940234551304,-0.12060654010630856,239
227.25,157.07050622411555,155.92942809028588,1.1410781338296658,240
227.75,154.82737264423864,155.92945413521414,-1.1020814909755074,234
228.25,156.7602381776075,155.9294804783144,0.830757699293116,240
228.75,156.7349498768081,155.92950711758047,0.805442759227617,240
229.25,156.2676327275323,155.92953405098373,0.3380986765485545,240
229.75,155.66553382221963,155.92956127647307,-0.2640274542534371,238
230.25000000000003,156.0754173183528,155.92958879197516,0.14582852637764177,239
230.75,155.85117637247512,155.92961659539458,-0.07844022291945407,240
231.25000000000003,156.30191166016664,155.92964468461403,0.3722669755526056,242
231.75,155.59912783353548,155.9296730574944,-0.3305452239589215,235
232.25,156.718900898277,155.92970171187494,0.7891991864020724,241
232.75000000000003,156.03322072472932,155.92973064557358,0.10349007915573338,237
233.25,156.74219527206907,155.92975985638685,0.8124354156822164,242
233.75000000000003,155.61254244542107,155.9297893420902,-0.31724689666913264,240
234.24999999999997,156.36561003386396,155.92981910043827,0.4357909334256931,239
234.75,154.97165660350058,155.9298491291648,-0.9581925256642307,232
235.25000000000003,157.25244740716607,155.929879425983,1.3225679811830844,247
235.75,155.21086857025452,155.92990998858562,-0.719041418331102,236
236.25,157.41097701878104,155.92994081464522,1.481036204135819,242
236.74999999999997,154.9462318140587,155.9299719018143,-0.9837400877555922,239
237.25,155.83560745574286,155.9300032477254,-0.09439579198254933,238
237.75000000000003,157.3640801316425,155.93003484999147,1.4340452816510378,250
238.25,154.6738646636518,155.93006670620582,-1.2562020425540084,231
238.75,154.03299077430077,155.9300988139425,-1.8971080396417221,235
239.25000000000003,157.9114799195597,155.93013117075637,1.9813487488033275,241
239.75,156.17139726835168,155.93016377418334,0.24123349416834117,240
240.25000000000003,156.37002661552089,155.93019662174052,0.43982999378036425,240
240.75,156.35256142545657,155.93022971092648,0.4223317145300882,239
241.25,155.6142100243862,155.93026303922133,-0.31605301483511994,238
241.75000000000003,156.10072946381112,155.93029660408698,0.17043285972414424,240
242.25,155.8791513642667,155.93033040296734,-0.05117903870063856,238
242.75000000000003,154.66602611159087,155.9303644332885,-1.264338321697636,241
243.24999999999997,163.33505473525497,155.93039869245894,7.404656042796034,260
243.75,150.38119116850982,155.93043317786965,-5.54924200935983,220
244.25000000000003,155.42596106658297,155.93046788689443,-0.5045068203114624,238
244.75,156.0733368428425,155.9305028168901,0.14283402595239636,240
245.25,156.13767133968642,155.93053796519655,0.2071333744898709,237
245.74999999999997,155.71796746384393,155.93057332913716,-0.21260586529322723,239
246.25,155.80260801299744,155.9306089060188,-0.1280008930213512,237
246.75000000000003,156.42845411954028,155.93064469313214,0.4978094264081392,243
247.25,156.2335434282903,155.93068068775185,0.3028627405384441,239
247.75,155.60616670945194,155.93071688713684,-0.32455017768489824,240
248.25000000000003,156.63113407686012,155.93075328853035,0.7003807883297668,242
248.75,155.45111163470798,155.93078988916028,-0.4796782544522955,237
249.25000000000003,157.01578224308602,155.93082668623933,1.084955556846694,239
249.75,154.45997588788535,155.93086367696532,-1.470887789079967,237
250.25,157.01492818740047,155.93090085852123,1.0840273288792446,242
250.75000000000003,155.7870926750865,155.93093822807555,-0.1438455529890348,238
251.25,152.18165770789574,155.93097578278238,-3.749318074886645,234
251.75000000000003,160.37041960112728,155.93101351978186,4.439406081345425,247
252.24999999999997,155.99659972277212,155.93105143620016,0.06554828657195344,238
252.75,155.99378684255197,155.93108952914977,0.06269731340219664,239
253.25000000000003,156.27934606442614,155.9311277957298,0.34821826869634265,241
253.75,155.5718578668859,155.93116623302606,-0.35930836614016926,235
254.25,156.63878612161596,155.93120483811143,0.7075812835045383,241
254.74999999999997,155.86235433403954,155.93124360804597,-0.06888927400643752,239
255.25,156.01199650350426,155.93128253987726,0.08071396362700511,241
255.75000000000003,159.1298825001963,155.93132163064038,3.198560869555905,249
256.25,152.5835124187162,155.9313608773585,-3.3478484586422894,226
256.75,155.12048117881267,155.93140027704274,-0.8109190982300731,236
257.25000000000006,157.5958886165696,155.93143982669275,1.6644487898768432,246
257.75,155.8554344065759,155.93147952329667,-0.07604511672076342,238
258.25,155.25821064449897,155.93151936383143,-0.6733087193324536,239
258.75,157.3210158007573,155.931559345263,1.3894564554942974,241
259.25,155.6534521111964,155.93159946454665,-0.2781473533502492,237
259.75,157.1139242491063,155.93163971862717,1.1822845304791372,242
260.25,153.56856622943832,155.931680104439,-2.3631138750006926,235
260.75,157.73644861649072,155.93172061890664,1.8047279975840809,241
261.25,155.98623354987345,155.93176125894476,0.05447229092868611,239
261.75,156.71637109095332,155.93180202145842,0.7845690694948928,239
262.25,155.72709384853178,155.9318429033435,-0.2047490548117139,238
262.75,156.28838687373417,155.93188390148657,0.35650297224759697,242
263.25,155.5667974710867,155.9319250127655,-0.36512754167881667,237
263.75,157.2796269122006,155.93196623404955,1.347660678151044,241
264.25,155.41943637075988,155.93200756219952,-0.5125711914396334,238
264.75,155.77839481217555,155.93204899406808,-0.15365418189253433,240
265.25,155.68100414186546,155.93209052650013,-0.25108638463467514,239
265.75,156.32227122784718,155.93213215633273,0.39013907151445437,239
266.25000000000006,156.3584831816629,155.93217388039562,0.42630930126728117,239
266.75,156.64903960894918,155.9322156955114,0.7168239134377927,238
267.25,155.07753427214072,155.93225759849562,-0.8547233263549003,239
267.75,156.69753161252328,155.93229958615723,0.7652320263660499,238
268.25,155.16616050507142,155.93234165529873,-0.766181150227311,240
268.75,154.40361506418705,155.93238380271637,-1.5287687385293225,240
269.25,152.44613010259232,155.93242602520047,-3.48629592260815,240
269.75,140.07679189729203,155.93246831953562,-15.85567642224359,125
270.25,168.38915934188358,155.93251068250092,12.456648659382665,359
270.75,152.46414879845665,155.93255311087034,-3.4684043124136963,240
271.25,154.43363651020238,155.93259560141271,-1.498959091210338,240
271.75,155.17874301401687,155.93263815089227,-0.7538951368753999,240
272.25,156.70099874349836,155.93268075606863,0.7683179874297252,238
272.75,155.07533989208667,155.93272341369735,-0.8573835216106716,239
273.25,156.66695994459536,155.93276612052983,0.7341938240655281,238
273.75,156.35435493186816,155.93280887331377,0.42154605855438376,239
274.25,156.3296454982133,155.93285166879343,0.3967938294198632,239
274.75,155.67292307157942,155.9328945037097,-0.2599714321302713,239
275.25000000000006,155.76229244857717,155.93293737480056,-0.1706449262233889,240
275.75,155.41614465611212,155.93298027880124,-0.5168356226891149,238
276.25,157.2528722194278,155.9330232124444,1.3198490069833895,241
276.75,155.56126309282405,155.9330661724605,-0.3718030796364644,237
277.25,156.26573046962025,155.93310915557794,0.33262131404231354,242
277.75,155.72047048996384,155.93315215852343,-0.2126816685595827,238
278.25,156.6739609288937,155.9331951780221,0.740765750871617,239
278.75,155.98111277888702,155.93323821079784,0.04787456808918478,239
279.25,157.71766022940062,155.93328125357357,1.7843789758270532,241
279.75,153.5686941779762,155.9333243030714,-2.3646301250952035,235
280.25,157.1130140190313,155.93336735601295,1.1796466630183602,242
280.75,155.63059384802438,155.93341040911957,-0.3028165610951987,237
281.25,157.3076369104016,155.93345345911257,1.374183451289042,241
281.75,155.2790935217636,155.93349650271355,-0.6544029809499534,239
282.25,155.8270530614875,155.93353953664456,-0.10648647515705534,238
282.75,157.55894706998413,155.93358255762845,1.6253645123556737,246
283.25,155.1324655001678,155.93362556238898,-0.8011600622211859,236
283.75,152.6139867869893,155.9336685476511,-3.3196817606618083,226
284.25000000000006,159.13145075794816,155.93371151014142,3.1977392478067372,249
284.75,155.99905399300133,155.93375444658813,0.06529954641320046,241
285.25,155.87413427803904,155.93379735372145,-0.05966307568240836,239
285.75,156.66195214937892,155.93384022827385,0.728111921105068,241
286.25,155.58103165690284,155.93388306698026,-0.35285141007742027,235
286.75,156.27566422142004,155.93392586657833,0.3417383548417092,241
287.25,155.9811236175558,155.93396862380874,0.047154993747057006,239
287.75,155.9921941338412,155.93401133541533,0.05818279842586094,238
288.25,160.3958337994884,155.9340539981455,4.461779801342914,247
288.75,152.2071305899995,155.93409660875025,-3.726966018750744,234
289.25,155.8028931361432,155.93413916398464,-0.1312460278414278,238
289.75,157.00685416773612,155.93418166060792,1.0726725071282033,242
290.25,154.46583749718502,155.93422409538385,-1.4683865981988333,237
290.75,157.00051780554432,155.9342664650808,1.0662513404635092,239
291.25,155.4540188201836,155.9343087664722,-0.48028994628862165,237
291.75,156.6534688927088,155.9343509963366,0.7191178963721825,242
292.25,155.61457718805636,155.93439315145804,-0.3198159634016804,240
292.75,156.2327593787967,155.93443522862626,0.2983241501704299,239
293.25000000000006,156.41700852015236,155.9344772246369,0.48253129551545726,243
293.75,155.78069174493876,155.93451913629184,-0.15382739135307588,237
294.25,155.70729729821238,155.9345609603993,-0.22726366218691396,239
294.75,156.1228505738737,155.9346026937742,0.1882478800995102,237
295.25,156.04905778727073,155.93464433323845,0.11441345403227388,240
295.75,155.41497907060202,155.934685875621,-0.5197068050189841,238
296.25,150.41276817563747,155.93472731775825,-5.521959142120778,220
296.75,163.34001961258508,155.93476865649416,7.405250956090924,260
297.25,154.62060951613324,155.93480988868072,-1.3142003725474751,241
297.75,155.85603934337772,155.9348510111779,-0.07881166780018134,238
298.25,156.07441560063938,155.93489202085405,0.13952357978533314,240
298.75,155.58616848582122,155.93493291458614,-0.3487644287649232,238
299.25,156.31238140965513,155.93497368925995,0.37740772039518333,239
299.75,156.3506059669736,155.9350143417703,0.41559162520329096,240
300.25,156.13981008434547,155.9350548690214,0.20475521532407015,240
300.75,157.9127824860454,155.93509526792693,1.9776872181184615,241
301.25,154.0268377802556,155.93513553541032,-1.9082977551547344,235
301.75,154.6606519278284,155.93517566840507,-1.2745237405766545,231
302.25,157.35378279369039,155.9352156638549,1.4185671298354805,250
302.75,155.81665122603536,155.935255518714,-0.11860429267863992,238
303.25,154.92995299634129,155.93529522994723,-1.005342233605944,239
303.75,157.40211591905918,155.93533479453052,1.4667811245286657,242
304.25,155.19373521875934,155.93537420945074,-0.7416389906913992,236
304.75,157.19971676900735,155.93541347170643,1.264303297300927,247
305.25,154.9391812884383,155.93545257830752,-0.9962712898692132,232
305.75,156.32155541321845,155.93549152627597,0.3860638869424804,239
306.25,155.57056461580467,155.93553031264565,-0.3649656968409829,240
306.75,156.71011130478738,155.93556893446288,0.7745423703244967,242
307.25,155.97709673265538,155.93560738878645,0.04148934386893188,237
307.75,156.70845261135995,155.93564567268794,0.7728069386720051,241
308.25,155.59076326095473,155.93568378325185,-0.3449205222971159,235
308.75,156.26534497867428,155.9357217175759,0.3296232610983907,242
309.25,155.78423791987294,155.93575947277128,-0.15152155289834468,240
309.75,156.01427632421144,155.93579704596277,0.07847927824866474,239
310.25,155.61814779712668,155.935834434289,-0.3176866371623248,238
310.75,156.23425843434723,155.93587163490278,0.2983867994444438,240
311.25,156.67614355168593,155.93590864497108,0.7402349067148464,240
311.75,156.71298407088423,155.93594546167546,0.7770386092087733,240
312.25,154.783116419274,155.93598208221215,-1.1528656629381544,234
312.75,157.0361520449542,155.93601850379238,1.1001335411618243,240
313.25,155.7931609572874,155.93605472364254,-0.14289376635514373,239
313.75,155.47343618858983,155.93609073900427,-0.4626545504144417,240
314.25,153.299320393298,155.93612654713496,-2.6368061538369716,239
314.75,145.84074248339635,155.9361621453076,-10.09541966191125,160
315.25,165.12756871698238,155.93619753081126,9.191371186171125,325
315.75,153.3046844539146,155.93623270095125,-2.6315482470366476,239
316.25,155.45700618745502,155.93626765304919,-0.4792614655941634,240
316.75,155.79626548760095,155.93630238444334,-0.14003689684238907,239
317.25,157.05272035362347,155.93633689248875,1.116383461134717,240
317.75,154.8088416898872,155.93637117455756,-1.1275294846703616,234
318.25,156.75115562839738,155.93640522803904,0.8147504003583492,240
318.75,156.69174800146163,155.93643905033983,0.7553089511218047,240
319.25,156.26587094723817,155.93647263888425,0.32939830835391604,240
319.75,155.67239747070474,155.93650599111447,-0.2641085204097351,238
320.25,156.02369038316482,155.93653910449052,0.08715127867429828,239
320.75,155.7951379512516,155.9365719764907,-0.1414340252391071,240
321.25,156.27778897067088,155.9366046046117,0.34118436605919555,242
321.75,155.57624518444646,155.93663698636877,-0.36039180192230447,235
322.25,156.64830596361827,155.93666911929586,0.7116368443224133,241
322.75,155.93305833330606,155.93670100094596,-0.0036426676398946256,237
323.25,156.73058284320686,155.93673262889118,0.7938502143156825,242
323.75,155.5963660185997,155.9367640007229,-0.34039798212319283,240
324.25,156.3127428237337,155.93679511405202,0.37594770968169655,239
324.75,154.89415439165413,155.93682596650916,-1.042671574855035,232
325.25,157.19656935364424,155.9368565557448,1.2597127978994251,247
325.75,155.2196462817938,155.93688687942944,-0.7172405976356231,236
326.25,157.38727137539001,155.9369169352538,1.4503544401362092,242
326.75000000000006,154.9162703229695,155.93694672092903,-1.0206763979595337,239
327.25,155.82427621206702,155.93697623418683,-0.11270002211981023,238
327.75,157.38372633423103,155.93700547277962,1.4467208614514107,250
328.25,154.7147932654157,155.93703443448084,-1.2222411690651427,231
328.75,154.04416581555995,155.93706311708488,-1.8928973015249255,235
329.25,157.9107662221485,155.93709151840747,1.9736747037410396,241
329.75,156.1309001413538,155.93711963628573,0.19378050506807654,240
330.25,156.30389817056277,155.93714746857842,0.36675070198435833,240
330.75,156.28383978078656,155.93717501316596,0.3466647676206094,239
331.25,155.5735363773044,155.93720226795068,-0.3636658906462742,238
331.75,156.09207933087762,155.9372292308571,0.1548501000205249,240
332.25,155.8587589673346,155.93725589983188,-0.07849693249727352,238
332.75,154.62252398383072,155.93728227284404,-1.3147582890133265,241
333.25,163.32051486381692,155.93730834788522,7.383206515931704,260
333.75,150.3403259958844,155.93733412296965,-5.597008127085246,220
334.25,155.33488838229712,155.9373595961345,-0.60247121383739,238
334.75,156.01097865626792,155.93738476543987,0.07359389082805023,240
335.25,156.13151151639755,155.937409628969,0.19410188742855894,237
335.75000000000006,155.68515508380423,155.93743418482848,-0.2522791010242429,239
336.25,155.77072909852563,155.93745843114826,-0.1667293326226229,237
336.75,156.4190965610728,155.9374823660819,0.48161419499089675,243
337.25,156.22151002348377,155.93750598780665,0.2840040356771283,239
337.75,155.5956193308558,155.9375292945236,-0.3419099636678027,240
338.25,156.65256910537875,155.93755228445795,0.7150168209207948,242
338.75,155.44750229238133,155.93757495585882,-0.49007266347749123,237
339.25,156.99234261301032,155.93759730699975,1.0547453060105738,239
339.75,154.4574895616264,155.93761933617856,-1.4801297745521538,237
340.25,156.99190156999876,155.9376410417177,1.0542605282810484,242
340.75,155.79017640364262,155.93766242196423,-0.14748601832161512,238
341.25,152.19273994414138,155.9376834752899,-3.7449435311485217,234
341.75,160.37617027767195,155.93770420009145,4.4384660775805,247
342.25,155.95644926774267,155.93772459479055,0.01872467295211777,238
342.75,155.94676123964766,155.93774465783417,0.009016581813483526,239
343.25,156.24425923558286,155.93776438769436,0.30649484788850145,241
343.75,155.5435906674416,155.93778378286862,-0.3941931154270151,235
344.25,156.64691600184256,155.93780284187994,0.7091131599626124,241
344.75000000000006,155.8631670169783,155.9378215632769,-0.07465454629860346,239
345.25,156.0062981566399,155.93783994563384,0.06845821100606031,241
345.75,159.1105608851624,155.93785798755079,3.1727028976116287,249
346.25,152.59675220685634,155.93787568765381,-3.341123480797478,226
346.75,155.1476637856014,155.937893044595,-0.7902292589936053,236
347.25,157.5686329707627,155.93791005705253,1.6307229137101729,246
347.75,155.8430404237008,155.9379267237309,-0.09488630003008325,238
348.25,155.26080963089683,155.9379430433608,-0.6771334124639736,239
348.75,157.2953716690144,155.93795901469946,1.3574126543149418,241
349.25,155.62080376022018,155.9379746365306,-0.31717087631042773,237
349.75,157.10394791587925,155.93798990766456,1.1659580082146874,242
350.25,153.55810738555573,155.9380048269384,-2.379897441382667,235
350.75,157.70408357033656,155.93801939321588,1.7660641771206826,241
351.25,155.97677991128975,155.93803360538783,0.03874630590192396,239
351.75,156.71396261110817,155.93804746237188,0.7759151487362885,239
352.25,155.7534130683354,155.93806096311278,-0.18464789477738464,238
352.75,156.28419255261431,155.93807410658238,0.3461184460319373,242
353.25,155.56340990491256,155.93808689177976,-0.3746769868672004,237
353.75000000000006,157.29192926250386,155.93809931773131,1.3538299447725421,241
354.25,155.45394143594396,155.9381113834907,-0.48416994754674647,238
354.75,155.7979311790037,155.9381230881391,-0.14019190913538182,240
355.25,155.68658961975967,155.93813443078514,-0.2515448110254681,239
355.75,156.3306821336319,155.93814541056503,0.3925367230668826,239
356.25,156.36922084683715,155.93815602664267,0.43106482019447867,239
356.75,156.67855183966117,155.93816627820956,0.7403855614516033,238
357.25,155.1331796265487,155.93817616448501,-0.8049965379363186,239
357.75,156.72153061527155,155.93818568471613,0.7833449305554154,238
358.25,155.2105194864527,155.9381948381779,-0.7276753517251962,240
358.75,154.43394363400878,155.93820362417333,-1.5042599901645417,240
359.25,152.48239976064966,155.93821204203326,-3.4558122813836007,240
359.75,140.08748339956742,155.93822009111665,-15.85073669154923,125
