"artefact","file","sequence_index","Ra","Rq","PV","step_height","L2_to_mean"
"step","64646.png",64646,0.182990723183074,0.221597370877554,1.39047445562243,-0.0123104910530073,0.216198391270458
"step","65656.png",65656,0.190982336593588,0.226224100007449,1.19696363522973,0.0953743732107102,0.221327091953338
"step","66666.png",66666,0.179100364473706,0.21455903870844,1.19431437792002,-0.0588748594369981,0.20870622473287
"step","67676.png",67676,0.186032555696219,0.221266899903773,1.26382692802047,0.0721671935825963,0.214316218693505
"step","68686.png",68686,0.170831509622095,0.205617605753909,1.35789802753784,0.00520733303689611,0.204043958566792
"step","69696.png",69696,0.172978975398119,0.208109323657172,1.23466316671807,-0.033483586561566,0.203663399408935
"step","70706.png",70706,0.178559701633872,0.214452204747846,1.32625407701968,-0.112780360746302,0.210756788175707
"step","71716.png",71716,0.181772628528934,0.218858751438814,1.32164602473619,-0.000965988856353683,0.21454544420583
"step","72727.png",72727,0.209543005301302,0.247649868309535,1.35906551279581,0.146235707887411,0.240664281153593
"step","73737.png",73737,0.180171267944878,0.21716878322076,1.23916746234009,0.0265264999799405,0.217234680278307
"step","74747.png",74747,0.180851957077702,0.220047490968246,1.28820194675675,-0.16686132742326,0.214427447497796
"step","75757.png",75757,0.17196738885778,0.209073264726799,1.32099843169392,-0.103954575762606,0.209838881295866
"step","76767.png",76767,0.178274572714386,0.216551315283446,1.46813308882167,-0.0194462621062003,0.211637412216581
"step","77777.png",77777,0.185050139328716,0.223211769056407,1.33020779167952,0.0170374323525466,0.225776488572895
"step","78787.png",78787,0.173786081673607,0.210809345356343,1.21915096511134,0.087543081417805,0.212701854182185
"step","79797.png",79797,0.182444041415468,0.22107207271163,1.14289306480132,-0.129997416586972,0.225393250672893
"step","80807.png",80807,0.185599168276724,0.2258970929613,1.42512173987542,0.133807504041548,0.224913529839258
"step","81817.png",81817,0.173221090211508,0.210485969497721,1.16897284378128,0.0703595781448406,0.205644839081286
"step","82827.png",82827,0.184760092908892,0.222683547953959,1.28264737586778,0.152723152467909,0.216318854604012
"step","83838.png",83838,0.162236408207677,0.196205657688592,1.16580844081177,0.0189807500036849,0.191945058056732
"step","84848.png",84848,0.134800407231618,0.167385592426073,1.40610033419227,0.0293103320010393,0.161162369954677
"step","85858.png",85858,0.16948019358424,0.203515409438869,1.27874874774231,-0.0265464588799813,0.201425487930481
"step","86868.png",86868,0.182363166015544,0.217564136002284,1.17740989572662,-0.0259191034716527,0.213613126284205
"step","87878.png",87878,0.170634306977971,0.206055914206154,1.25898010182309,0.0150329960444787,0.199385887942471
"step","88888.png",88888,0.157142305991232,0.196856954422221,1.36550293092658,0.110477552456953,0.201563166408593
"step","89898.png",89898,0.18762675553307,0.2243999078919,1.14002643234319,0.0169912062238423,0.221559298954296
"step","90908.png",90908,0.188694337403372,0.226815949719872,1.25907808455167,0.115927045029968,0.222344986845089
"step","91918.png",91918,0.187044536119575,0.225180894035859,1.2850086564779,-0.0312716195236425,0.223973176128525
"step","92928.png",92928,0.164283784038,0.201570967930833,1.37890563654159,-0.000252270205280736,0.197601318152599
"step","93938.png",93938,0.164848880692418,0.200660148113237,1.22914616038667,-0.00124019952874957,0.193062233602425
"step","94949.png",94949,0.176857964029643,0.2141323581139,1.34497407389754,-0.0410676548051798,0.20413492006519
"step","95959.png",95959,0.157811803823257,0.193714593849228,1.41365008878768,-0.0580058018999287,0.191286649256276
"step","96969.png",96969,0.171729273501618,0.209344532235219,1.21403289591409,-0.0706373893326992,0.211523756968894
"step","97979.png",97979,0.142053009136417,0.178960280894177,1.22217917942712,0.0163533060177448,0.174349028760896
"step","98989.png",98989,0.173381535765604,0.211273674410953,1.18188725048757,-0.0207649135216618,0.204779602019374
"step","99999.png",99999,0.179216264942968,0.216270489417574,1.41159933748834,0.149121784422195,0.210774591495282
